#t, kama sona ni, 126
#t, kalama musi uta, 126
#t, wile ni jan, 124
#t, sike suno mute, 124
#t, mi wile lukin, 124
#t, sina jo jo, 123
#t, mi wile pana, 123
#t, mi ken lukin, 123
#t, ona kama jo, 122
#t, ni sina kama, 122
#t, mi ken pali, 122
#t, jan pilin ni, 122
#t, mute tawa jan, 120
#t, tomo tawa telo, 119
#t, tomo tawa kulupu, 119
#t, lawa tomo tawa, 119
#t, ike tawa sina, 118
#t, tenpo suno ale, 117
#t, ken kama jo, 116
#t, jo tomo tawa, 115
#t, jan ken lukin, 115
#t, tenpo pini sina, 114
#t, tenpo kama mi, 113
#t, sona ni tan, 113
#t, tomo lawa ma, 112
#t, mi tawa ma, 112
#t, mama mije mi, 111
#t, suno ni mi, 110
#t, toki ni mi, 109
#t, mi wile moku, 109
#t, jan wile ni, 109
#t, ni mi toki, 108
#t, ni jan wile, 108
#t, ilo sitelen tawa, 108
#t, sina wile toki, 107
#t, ken toki ni, 107
#t, sina wile pali, 106
#t, sina pali ni, 106
#t, ike tan ni, 106
#t, mi tawa tomo, 105
#t, kama jo mani, 104
#t, jan ken pali, 104
#t, ni mi pilin, 103
#t, ken ken toki, 103
#t, jan lili mi, 103
#t, tawa sina anu, 102
#t, pilin ni sina, 102
#t, ni sina ken, 101
#t, mi kepeken ilo, 101
#t, sina lukin lukin, 100
#t, pana mani tawa, 100
#t, jan toki tawa, 100
#t, mi ken tawa, 99
#t, tawa tomo sona, 98
#t, mije sama mi, 98
#t, ni jan pali, 97
#t, pali ni tenpo, 96
#t, pilin pona mute, 95
#t, toki ni jan, 94
#t, tawa jan lili, 94
#t, awen tawa kama, 94
#t, tan ni sina, 93
#t, ona pona tawa, 93
#t, ni tenpo pini, 93
#t, tan ni jan, 92
#t, jo jan lili, 92
#t, tenpo ni sina, 91
#t, pilin akesi tan, 91
#t, ni mi tawa, 91
#t, jan wile pali, 91
#t, tenpo ale mi, 90
#t, tawa jan ante, 90
#t, sina wile tawa, 90
#t, sina pilin ni, 90
#t, mi ken pana, 90
#t, kama jo lipu, 90
#t, sina toki ni, 89
#t, ona kama sona, 89
#t, mama meli mi, 89
#t, toki ni sina, 88
#t, tenpo pimeja pini, 88
#t, sina wile kama, 87
#t, jan wile sona, 87
#t, jan pona mute, 87
#t, jan pona sijelo, 86
#t, tawa mi sina, 85
#t, suno pini mi, 85
#t, sina ken toki, 85
#t, ni jan kama, 85
#t, jan pana pona, 85
#t, jan ken kama, 85
#t, mi mute jo, 84
#t, mi lukin ni, 84
#t, jan lili ona, 84
#t, tenpo mute mi, 83
#t, sina toki tawa, 83
#t, ona wile kama, 83
#t, kama tan sewi, 83
#t, ike tawa ona, 83
#t, tenpo ni ona, 82
#t, sina pona tawa, 82
#t, tawa ni mi, 81
#t, tawa lukin mi, 81
#t, sina wile sona, 81
#t, sina pilin pilin, 81
#t, ona pilin ike, 81
#t, ni jan toki, 81
#t, mute tawa ona, 81
#t, jan pona tawa, 81
#t, wile toki ni, 80
#t, jan ni ona, 80
#t, awen ma tomo, 80
#t, sina toki toki, 79
#t, ona pali ni, 79
#t, kama tan ma, 79
#t, kama jo tomo, 79
#t, kama jo ilo, 79
#t, jan kepeken ilo, 79
#t, tawa jan ona, 78
#t, ma tomo ma, 78
#t, tenpo ale ona, 77
#t, tenpo ale jan, 77
#t, pona tan ni, 77
#t, ken toki tawa, 77
#t, ken ken pana, 77
#t, jan ken toki, 77
#t, wile tawa ma, 76
#t, sina wile ni, 76
#t, ona tawa mi, 76
#t, ni ni pona, 76
#t, ni mi pali, 76
#t, luka tu wan, 76
#t, pali ni mi, 75
#t, mi moku telo, 75
#t, jan lili jan, 75
#t, tomo tawa mi, 74
#t, toki ni tenpo, 74
#t, tenpo mute jan, 74
#t, pana pilin ike, 74
#t, ni ona pilin, 74
#t, tomo ma tomo, 73
#t, tenpo pini ona, 73
#t, suno kama mi, 73
#t, ni pona pona, 73
#t, mi jo mani, 73
#t, kama jo ona, 73
#t, jan tawa tomo, 73
#t, wile pana pona, 72
#t, sina kepeken ilo, 72
#t, mi pana mani, 72
#t, kepeken tenpo lili, 72
#t, jan pona sina, 72
#t, sina ken kepeken, 71
#t, sina ken kama, 71
#t, pilin wawa toki, 71
#t, ni sina toki, 71
#t, ni ona pali, 71
#t, jan tawa ma, 71
#t, jan pilin ike, 71
#t, tawa mi ona, 70
#t, pona lukin mute, 70
#t, pilin pona tan, 70
#t, pana sona tawa, 70
#t, open tenpo pimeja, 70
#t, ona pilin pona, 70
#t, ma tomo tawa, 70
#t, jan wile tawa, 70
#t, ilo toki tawa, 70
#t, toki wile sona, 69
#t, tenpo suli luka, 69
#t, sona ni tenpo, 69
#t, sina wile moku, 69
#t, ona pona mute, 69
#t, lukin sitelen tawa, 69
#t, awen sona ni, 69
#t, tawa jan ale, 68
#t, mi lukin ona, 68
#t, jan pilin akesi, 68
#t, wile ni ona, 67
#t, tenpo suli ike, 67
#t, tawa ni ona, 67
#t, sina tawa mi, 67
#t, sina pana pona, 67
#t, ni pona lukin, 67
#t, ni ona jan, 67
#t, mute tawa sina, 67
#t, mi pana pona, 67
#t, ken kama sona, 67
#t, jan pilin pona, 67
#t, tawa lukin jan, 66
#t, ni ike mute, 66
#t, mi lukin lipu, 66
#t, ken kepeken toki, 66
#t, jan wile kama, 66
#t, jan moku telo, 66
#t, telo kama tan, 65
#t, sona wawa ni, 65
#t, ni ona toki, 65
#t, mi ken kepeken, 65
#t, kepeken ilo tawa, 65
#t, jan jo mani, 65
#t, tomo tawa ni, 64
#t, tan ma tomo, 64
#t, sama ni ona, 64
#t, ona ken kama, 64
#t, tawa tomo mi, 63
#t, sinpin tenpo pimeja, 63
#t, sina pilin pona, 63
#t, ni mi sona, 63
#t, ni jan lili, 63
#t, musi jan lawa, 63
#t, mi pilin wawa, 63
#t, mi jo jan, 63
#t, ken ni mi, 63
#t, pana ona tawa, 62
#t, ni mi lukin, 62
#t, mi awen sona, 62
#t, luka luka tu, 62
#t, taso mi wile, 61
#t, sitelen tawa ni, 61
#t, sina pilin ike, 61
#t, sina ken pali, 61
#t, pana sona toki, 61
#t, ona wile pali, 61
#t, ona tawa ma, 61
#t, mi mute pali, 61
#t, jo jan pona, 61
#t, sona ni nasin, 60
#t, pana moku tawa, 60
#t, ona sona ni, 60
#t, ni mi jan, 60
#t, ni jan pona, 60
#t, kepeken supa monsi, 60
#t, jan ken tawa, 60
#t, wile moku telo, 59
#t, tenpo kama lili, 59
#t, soweli tomo mi, 59
#t, pilin ni ni, 59
#t, ona ken pali, 59
#t, mi tan ni, 59
#t, mi mi wile, 59
#t, wile toki ijo, 58
#t, tawa mi tenpo, 58
#t, tawa jan pona, 58
#t, sitelen lipu toki, 58
#t, sina ken tawa, 58
#t, ona jo mani, 58
#t, ni jan sona, 58
#t, nasin mi ken, 58
#t, mi mute toki, 58
#t, kalama musi ni, 58
#t, tomo tawa ona, 57
#t, tomo pona sijelo, 57
#t, pilin ike tawa, 57
#t, pana ni tawa, 57
#t, ona wile ni, 57
#t, ni tomo tawa, 57
#t, ni sina pali, 57
#t, mi mi ken, 57
#t, mi jo tenpo, 57
#t, lukin pali ni, 57
#t, kama jo ijo, 57
#t, jan lili sina, 57
#t, jan jan pona, 57
#t, wile pali ijo, 56
#t, tomo sitelen tawa, 56
#t, tenpo ale sina, 56
#t, telo sewi kama, 56
#t, tawa ni sina, 56
#t, ni jan pilin, 56
#t, mi mute lukin, 56
#t, kepeken ilo sitelen, 56
#t, tenpo suno tu, 55
#t, tenpo kama jan, 55
#t, telo sijelo loje, 55
#t, tawa sina sina, 55
#t, pilin wawa ni, 55
#t, ni tenpo kama, 55
#t, ni ona pona, 55
#t, ni ona jo, 55
#t, ni jan pana, 55
#t, mi wile awen, 55
#t, mi tawa weka, 55
#t, mi pilin akesi, 55
#t, mi olin sina, 55
#t, mi lukin jan, 55
#t, jan toki toki, 55
#t, jan tawa weka, 55
#t, toki ona tawa, 54
#t, suli tawa mi, 54
#t, pilin pilin ni, 54
#t, pilin ni tenpo, 54
#t, ona tawa weka, 54
#t, ona tan ni, 54
#t, ona pana pona, 54
#t, ni tenpo ni, 54
#t, ni ona pana, 54
#t, mi ken pilin, 54
#t, kama tawa mi, 54
#t, jan sama mi, 54
#t, jan lawa tomo, 54
#t, telo pimeja seli, 53
#t, telo kasi seli, 53
#t, tawa mi tan, 53
#t, tawa kepeken noka, 53
#t, tawa insa tomo, 53
#t, ona pilin ni, 53
#t, ona kepeken ilo, 53
#t, ni ona sona, 53
#t, nasin noka suli, 53
#t, mi mute awen, 53
#t, ma tomo ni, 53
#t, ma kasi suli, 53
#t, ken ken lukin, 53
#t, kama tawa tomo, 53
#t, jan wile pana, 53
#t, jan sike suno, 53
#t, toki pona mute, 52
#t, tenpo kama sina, 52
#t, tawa ona sama, 52
#t, suno ni jan, 52
#t, sona ni tawa, 52
#t, mute tan ni, 52
#t, luka tu tu, 52
#t, ken lukin ni, 52
#t, kama jo len, 52
#t, jan toki ijo, 52
#t, wile pana mani, 51
#t, tawa ona ona, 51
#t, tawa mi anu, 51
#t, sina ken lukin, 51
#t, mute ike tawa, 51
#t, moku kon seli, 51
#t, mi wile kepeken, 51
#t, mi wan taso, 51
#t, mi pana sona, 51
#t, mama meli ona, 51
#t, kama tenpo suli, 51
#t, jo mani lili, 51
#t, jan tawa wawa, 51
#t, ale ale ale, 51
#t, weka tan tomo, 50
#t, tenpo sike mute, 50
#t, tawa ma ante, 50
#t, tawa jan lawa, 50
#t, taso mi ken, 50
#t, sina tawa weka, 50
#t, sina pona mute, 50
#t, pali ni ona, 50
#t, ona wile toki, 50
#t, ni mi pana, 50
#t, ma tomo lili, 50
#t, luka luka luka, 50
#t, kama mi tawa, 50
#t, jan kalama musi, 50
#t, wile tawa tomo, 49
#t, tomo tawa sina, 49
#t, toki toki ni, 49
#t, pana sona ni, 49
#t, ona jan pona, 49
#t, ni ona tawa, 49
#t, mi wile pona, 49
#t, mi mute sona, 49
#t, mi ma tomo, 49
#t, mi lukin sina, 49
#t, mi kute kalama, 49
#t, ken kepeken ilo, 49
#t, jo sike suno, 49
#t, jan wile toki, 49
#t, jan pali tomo, 49
#t, jan ken kepeken, 49
#t, en jan toki, 49
#t, toki ijo tawa, 48
#t, sona ni ni, 48
#t, sona ni anu, 48
#t, pini mi mute, 48
#t, pali sama ni, 48
#t, ona tawa tomo, 48
#t, ni sina pilin, 48
#t, mi pona tawa, 48
#t, mi kute ni, 48
#t, meli sama sina, 48
#t, linja nimi ni, 48
#t, tenpo sina kama, 47
#t, tawa jan jan, 47
#t, tan sina toki, 47
#t, sina pona lukin, 47
#t, pona mute ale, 47
#t, pana mani mute, 47
#t, pali ni anu, 47
#t, ona moku telo, 47
#t, ona ken toki, 47
#t, ona kama moli, 47
#t, ni tawa lukin, 47
#t, mu pilin musi, 47
#t, mi toki toki, 47
#t, mi pana telo, 47
#t, lukin ni jan, 47
#t, kama tawa sina, 47
#t, weka ike mi, 46
#t, toki toki toki, 46
#t, tenpo mute lili, 46
#t, tawa tomo sitelen, 46
#t, tawa supa lape, 46
#t, sike suno ale, 46
#t, pali ni tawa, 46
#t, pali ni sina, 46
#t, open lupa tomo, 46
#t, ona wile moku, 46
#t, ona tawa jan, 46
#t, mi sona jan, 46
#t, mi lukin sitelen, 46
#t, mama mije ona, 46
#t, ken ken tawa, 46
#t, ken ken kepeken, 46
#t, ken ken kama, 46
#t, kama tenpo suno, 46
#t, kama poka mi, 46
#t, jan pali pona, 46
#t, jan mani mute, 46
#t, jan ma tomo, 46
#t, toki suli ni, 45
#t, tenpo lili mi, 45
#t, tenpo kulupu musi, 45
#t, tawa tomo tawa, 45
#t, tawa ona mute, 45
#t, sona toki pona, 45
#t, pilin ike mute, 45
#t, ona pona lukin, 45
#t, ona kama tenpo, 45
#t, ni sina pana, 45
#t, mute wile pali, 45
#t, mi mute pana, 45
#t, mi mute moku, 45
#t, ma tomo pona, 45
#t, kute kalama musi, 45
#t, ken toki toki, 45
#t, jan wile moku, 45
#t, jan pali sama, 45
#t, toki ni ni, 44
#t, tenpo suno ali, 44
#t, tenpo kama poka, 44
#t, tawa mi taso, 44
#t, tawa lukin sina, 44
#t, tawa jan ni, 44
#t, tawa jan mute, 44
#t, sina wile lukin, 44
#t, sike mun luka, 44
#t, pilin mi jan, 44
#t, ni jan tawa, 44
#t, mi pilin sama, 44
#t, mi kama tan, 44
#t, lukin sama ni, 44
#t, ken tawa telo, 44
#t, kama mi mute, 44
#t, jo lawa wawa, 44
#t, jan sona pona, 44
#t, jan sona mute, 44
#t, jan poka mi, 44
#t, jan jo tomo, 44
#t, jan ike tawa, 44
#t, wile sona ijo, 43
#t, tomo mi mute, 43
#t, toki pona tawa, 43
#t, tenpo suno mun, 43
#t, tawa telo tawa, 43
#t, tawa lukin ona, 43
#t, sona toki ni, 43
#t, sona tawa jan, 43
#t, sina ken pana, 43
#t, pini mi lukin, 43
#t, ona toki tawa, 43
#t, ni taso mi, 43
#t, ni sina tawa, 43
#t, ni sina jan, 43
#t, ni ona lukin, 43
#t, mi wile jo, 43
#t, mi tawa poka, 43
#t, mi jo ilo, 43
#t, kulupu mama ona, 43
#t, kulupu mama mi, 43
#t, kama jo ni, 43
#t, kalama musi pona, 43
#t, jo soweli tomo, 43
#t, jan pona ona, 43
#t, jan pali nasin, 43
#t, jan kama moli, 43
#t, tomo tomo tawa, 42
#t, tawa mi kepeken, 42
#t, sina wile pana, 42
#t, pana tomo tawa, 42
#t, pana telo lukin, 42
#t, pali ni jan, 42
#t, ni suli mute, 42
#t, ni sina lukin, 42
#t, ni mi jo, 42
#t, ni mi awen, 42
#t, ni jan en, 42
#t, nasa tawa mi, 42
#t, mi sona wawa, 42
#t, mi sona toki, 42
#t, mi mute kepeken, 42
#t, ko lete kama, 42
#t, kama sona ijo, 42
#t, jan lukin ni, 42
#t, jan ken pana, 42
#t, wile lukin jan, 41
#t, tomo tawa sin, 41
#t, toki ike tawa, 41
#t, tenpo pini ni, 41
#t, suno ni sina, 41
#t, sina awen sona, 41
#t, ona ken pana, 41
#t, ni tan ni, 41
#t, ni sina sona, 41
#t, mute tawa ma, 41
#t, mi mute jan, 41
#t, mi en sina, 41
#t, lukin ni ona, 41
#t, jan toki ike, 41
#t, jan lili ni, 41
#t, wile wile ni, 40
#t, toki ni pona, 40
#t, tenpo suli mi, 40
#t, tan sina wile, 40
#t, sina jan pona, 40
#t, pilin utala tan, 40
#t, ona tawa lukin, 40
#t, ni tan jan, 40
#t, mi toki ijo, 40
#t, mi sona ona, 40
#t, mi pali ijo, 40
#t, mi ken awen, 40
#t, mi jan lili, 40
#t, ken sona ni, 40
#t, ken lukin ona, 40
#t, jan pona jan, 40
#t, jan moli jan, 40
#t, jan en mi, 40
#t, en jan wile, 40
#t, tomo tawa jan, 39
#t, tenpo kama ona, 39
#t, tawa ni jan, 39
#t, taso ona ken, 39
#t, taso mi sona, 39
#t, sina tan ni, 39
#t, sewi kama anpa, 39
#t, pilin pona tawa, 39
#t, ona ken tawa, 39
#t, ona ken lukin, 39
#t, ona ike tawa, 39
#t, ni tenpo sin, 39
#t, ni kama tan, 39
#t, mi ken sona, 39
#t, kon sewi pona, 39
#t, ken toki kepeken, 39
#t, jan lili mute, 39
#t, jan ale sona, 39
#t, ijo tawa mi, 39
#t, toki sin tawa, 38
#t, tawa wawa tawa, 38
#t, tawa soweli tomo, 38
#t, suno ni tenpo, 38
#t, sina wile kepeken, 38
#t, sina kama tawa, 38
#t, sina kama kama, 38
#t, sama tawa mi, 38
#t, poka telo suli, 38
#t, pini mi kama, 38
#t, pana telo oko, 38
#t, ni sama tawa, 38
#t, ni pana pilin, 38
#t, ni jan ni, 38
#t, mi wile jan, 38
#t, mi kama tawa, 38
#t, linja lawa ona, 38
#t, jan ken sona, 38
#t, jan kama tan, 38
#t, insa tenpo suno, 38
#t, tenpo pini poka, 37
#t, tenpo pimeja ale, 37
#t, tawa sina kepeken, 37
#t, tawa poka mi, 37
#t, tawa poka ante, 37
#t, tawa jan ali, 37
#t, soweli selo jan, 37
#t, sona tawa mi, 37
#t, sona pona mute, 37
#t, sona ni kama, 37
#t, sinpin lawa ona, 37
#t, sina pana sona, 37
#t, sina ken awen, 37
#t, sama ni mi, 37
#t, ona toki toki, 37
#t, ona tawa wawa, 37
#t, ona mute wile, 37
#t, ona kama tawa, 37
#t, ona kama sin, 37
#t, ni ni ike, 37
#t, ni mi pona, 37
#t, ni jan lukin, 37
#t, mute tawa tomo, 37
#t, mute mute mute, 37
#t, mute ma tomo, 37
#t, mi jan pona, 37
#t, ma tomo suli, 37
#t, lukin tomo tawa, 37
#t, lukin lipu ni, 37
#t, ken tawa tomo, 37
#t, ken pali pona, 37
#t, ken ken pali, 37
#t, jan sona toki, 37
#t, jan pona lukin, 37
#t, jan pana mani, 37
#t, jan jo jan, 37
#t, tenpo suli mute, 36
#t, tenpo sike lete, 36
#t, telo nasa mute, 36
#t, tawa poka sina, 36
#t, tawa mi ni, 36
#t, tan supa lape, 36
#t, tan ni tenpo, 36
#t, pimeja ni mi, 36
#t, pilin mi mi, 36
#t, ni sina jo, 36
#t, ni jan jan, 36
#t, ni jan ante, 36
#t, mi tawa wawa, 36
#t, mi kama tomo, 36
#t, mi kama sin, 36
#t, lili jan lili, 36
#t, len noka sina, 36
#t, ken toki pona, 36
#t, ken pali ijo, 36
#t, ken kama tawa, 36
#t, kama jo ike, 36
#t, jan lawa mi, 36
#t, jan kepeken len, 36
#t, wile wile moku, 35
#t, wile tawa weka, 35
#t, wile kama jan, 35
#t, tenpo mute sina, 35
#t, tenpo lili jan, 35
#t, tawa jan mi, 35
#t, sina wile jo, 35
#t, sina tawa tomo, 35
#t, sina tawa ma, 35
#t, sina moku moku, 35
#t, ona wile tawa, 35
#t, ona kepeken len, 35
#t, ni ken kama, 35
#t, mute pona tawa, 35
#t, mute kama sona, 35
#t, mije sama sina, 35
#t, mi wile lape, 35
#t, mi sitelen lipu, 35
#t, mi ni pona, 35
#t, mi jan ma, 35
#t, lili tawa mi, 35
#t, lili mi kama, 35
#t, kepeken toki pona, 35
#t, ken pali ona, 35
#t, ken ni pona, 35
#t, kama tawa ona, 35
#t, kama anpa tan, 35
#t, jan sitelen lipu, 35
#t, jan pana telo, 35
#t, jan olin ona, 35
#t, jan mute ni, 35
#t, jan awen ma, 35
#t, ilo toki mi, 35
#t, ijo mani mute, 35
#t, toki pona toki, 34
#t, tenpo suno suno, 34
#t, tawa sina mute, 34
#t, tawa ni pona, 34
#t, suno ale mi, 34
#t, suli luka tu, 34
#t, sina pana pana, 34
#t, pini lupa tomo, 34
#t, pana ijo tawa, 34
#t, pali nasin lawa, 34
#t, ona kama tan, 34
#t, ni tan mi, 34
#t, ni suli tawa, 34
#t, musi pona tawa, 34
#t, musi ni pona, 34
#t, moku ni pona, 34
#t, mi wile weka, 34
#t, mi pilin lape, 34
#t, mi pana pilin, 34
#t, mi mute pilin, 34
#t, ma tomo mi, 34
#t, lukin sitelen lipu, 34
#t, ken toki ijo, 34
#t, ken pana sona, 34
#t, jo ilo toki, 34
#t, jo ilo open, 34
#t, jan wile lukin, 34
#t, jan wan taso, 34
#t, jan jan lili, 34
#t, jan awen tomo, 34
#t, en jan jan, 34
#t, akesi ike suli, 34
#t, tenpo suno luka, 33
#t, tenpo pimeja kama, 33
#t, tawa jan sona, 33
#t, suno pini jan, 33
#t, sinpin lawa pilin, 33
#t, sama jan lili, 33
#t, pona tawa ni, 33
#t, pini jan kama, 33
#t, pali ni tan, 33
#t, ona pana telo, 33
#t, ona jo jan, 33
#t, ni jan jo, 33
#t, mute taso ona, 33
#t, mi tan ma, 33
#t, mi mi kama, 33
#t, mi awen tomo, 33
#t, mani tawa mi, 33
#t, lipu ijo sin, 33
#t, lawa pilin pona, 33
#t, ken tawa weka, 33
#t, ken pilin ni, 33
#t, ken ni jan, 33
#t, ken kama wile, 33
#t, kama tomo mi, 33
#t, kama tan ni, 33
#t, kama sona kon, 33
#t, jan nasin sewi, 33
#t, jan lili tu, 33
#t, wile sona tawa, 32
#t, wile mi sina, 32
#t, tenpo suli sina, 32
#t, tenpo suli jan, 32
#t, tenpo mun luka, 32
#t, tenpo lili pini, 32
#t, tawa sina mi, 32
#t, tawa jan tawa, 32
#t, taso ona kama, 32
#t, tan telo nasa, 32
#t, tan sina kama, 32
#t, suno tu wan, 32
#t, suli tawa jan, 32
#t, sona tan ni, 32
#t, pana kasi kule, 32
#t, ona wile sona, 32
#t, ona wile pana, 32
#t, ona pana sona, 32
#t, ni tenpo ale, 32
#t, ni jan lawa, 32
#t, ni jan kepeken, 32
#t, mi tawa kepeken, 32
#t, mi ken ni, 32
#t, mi ken moku, 32
#t, mi awen ni, 32
#t, linja lawa sina, 32
#t, jo sinpin lawa, 32
#t, jan kepeken toki, 32
#t, ilo tawa sike, 32
#t, ijo ma tomo, 32
#t, wile wile tawa, 31
#t, wawa ni ona, 31
#t, tenpo mute ona, 31
#t, tawa tomo sina, 31
#t, tawa tomo ona, 31
#t, tawa sina tenpo, 31
#t, tawa mama meli, 31
#t, soweli tomo ona, 31
#t, sona sona toki, 31
#t, sina wile awen, 31
#t, sina kama tan, 31
#t, sina kama ni, 31
#t, sama ni jan, 31
#t, nimi pona tawa, 31
#t, ni ona kepeken, 31
#t, ni kama tenpo, 31
#t, ni kama tawa, 31
#t, mute toki ni, 31
#t, mute sona ni, 31
#t, mute ken ken, 31
#t, mi taso mi, 31
#t, mi sina wile, 31
#t, mi pali ona, 31
#t, mi ken weka, 31
#t, mi kama jan, 31
#t, mi kalama musi, 31
#t, mama mije sina, 31
#t, ken kama lukin, 31
#t, kama pona tawa, 31
#t, kama pilin utala, 31
#t, kama jo sona, 31
#t, kama jo pan, 31
#t, kama jan pona, 31
#t, kalama uta wawa, 31
#t, jo meli sama, 31
#t, jan tomo sona, 31
#t, jan sama jan, 31
#t, jan pana lipu, 31
#t, jan lukin sitelen, 31
#t, jan lukin lipu, 31
#t, jan lili wile, 31
#t, jan ken pilin, 31
#t, jan jan lawa, 31
#t, insa ma tomo, 31
#t, ijo tawa sina, 31
#t, akesi tan ni, 31
#t, wile lukin ni, 30
#t, tawa tomo pali, 30
#t, tawa ona mi, 30
#t, tawa ona meli, 30
#t, tawa mi tawa, 30
#t, tawa ma kasi, 30
#t, tan sina pilin, 30
#t, soweli tomo ni, 30
#t, sitelen linja nimi, 30
#t, sitelen insa ni, 30
#t, sina sina ken, 30
#t, sina pali ijo, 30
#t, sin tawa mi, 30
#t, pali ni ni, 30
#t, ona tawa sina, 30
#t, ona kepeken toki, 30
#t, ona kama ni, 30
#t, ni taso ona, 30
#t, ni ni kama, 30
#t, mi wile wile, 30
#t, mi tawa telo, 30
#t, mi pona mute, 30
#t, mi kama moli, 30
#t, mi kama lukin, 30
#t, mi ike tawa, 30
#t, meli sama ona, 30
#t, len noka ni, 30
#t, kepeken ilo utala, 30
#t, kama sona nasin, 30
#t, jan tan ma, 30
#t, jan mani lili, 30
#t, wile mi mi, 29
#t, wawa ni jan, 29
#t, tomo lape jan, 29
#t, tenpo suno mute, 29
#t, tenpo pini lili, 29
#t, tenpo ni kama, 29
#t, tawa sike tu, 29
#t, tawa poka jan, 29
#t, tawa kepeken tomo, 29
#t, suli tawa sina, 29
#t, sitelen lipu tawa, 29
#t, sina tawa tawa, 29
#t, sina ni pona, 29
#t, sike lete lili, 29
#t, pona mute toki, 29
#t, poka lawa nasin, 29
#t, pini tenpo suno, 29
#t, pana telo nasa, 29
#t, pana nimi tawa, 29
#t, pana ken ni, 29
#t, ona tenpo ni, 29
#t, ona ma tomo, 29
#t, ona ken kepeken, 29
#t, ona kama jan, 29
#t, ni pana pona, 29
#t, ni ona mije, 29
#t, ni ijo mi, 29
#t, moku open tenpo, 29
#t, mi wile pini, 29
#t, mi jan ni, 29
#t, mi en jan, 29
#t, lukin jan lili, 29
#t, lili tu wan, 29
#t, len noka mi, 29
#t, kepeken tenpo suli, 29
#t, kama wile ijo, 29
#t, kama weka tan, 29
#t, kama tawa ma, 29
#t, jo linja lawa, 29
#t, jo ilo sitelen, 29
#t, jan pali ona, 29
#t, jan olin mi, 29
#t, jan mute ma, 29
#t, jan lili tawa, 29
#t, jan ken kute, 29
#t, jan ken ken, 29
#t, jan kama tomo, 29
#t, jan ale wile, 29
#t, en jan tawa, 29
#t, tomo toki sewi, 28
#t, toki mi jan, 28
#t, tenpo suli tu, 28
#t, telo tomo tawa, 28
#t, tawa telo suli, 28
#t, tawa sina taso, 28
#t, tawa nasin sike, 28
#t, tawa musi poka, 28
